Species ID,Display Order,Fun Fact,Source URL,Verified,,
sp_malayan_peacock_pheasant,7,Nearly all of these birds left in the world now live inside protected Malaysian parks like Taman Negara.,https://en.wikipedia.org/wiki/Malayan_peacock-pheasant,PASS,,
sp_malayan_peacock_pheasant,8,"This bird's confirmed sightings in Malaysia are concentrated in just two states, Perak and Selangor.",https://www.mybis.gov.my/sp/22333,PASS,,
sp_malayan_peacock_pheasant,9,"This bird needs real, untouched forest low in the hills, it almost never lives much higher than 300 metres up.",https://en.wikipedia.org/wiki/Malayan_peacock-pheasant,PASS,,
sp_malayan_peacock_pheasant,10,"In 1993, there were nearly 200 of these birds being carefully tracked and bred across 35 zoos around the world.",https://en.wikipedia.org/wiki/Malayan_peacock-pheasant,PASS,,
sp_bornean_orangutan,1,"Its name literally means ""person of the forest"" in Malay!",https://malaysianwildlife.org/bornean-orangutan-pongo-pygmaeus/,PASS,,
sp_bornean_orangutan,2,"Almost all of Sarawak's wild orangutans, about 80 percent of them, live in just two protected areas.",https://malaysia.wcs.org/Wildlife/Orangutan.aspx,PASS,,
sp_bornean_orangutan,3,"Sarawak's orangutans belong to their very own subspecies, and their protected home forest is the largest safe space this subspecies has anywhere.","https://malaysia.wcs.org/Wildlife/Orangutan.aspx
https://en.wikipedia.org/wiki/Bornean_orangutan",PASS,,
sp_bornean_orangutan,4,"This orangutan shares about 97 percent of its DNA with us, we're closer relatives than you might think!",https://malaysianwildlife.org/bornean-orangutan-pongo-pygmaeus/,PASS,,
sp_bornean_orangutan,5,This orangutan actually makes its own umbrella out of leafy branches to stay dry in the rain!,https://en.wikipedia.org/wiki/Bornean_orangutan,PASS,,
sp_bornean_orangutan,6,"Believe it or not, this mostly fruit-eating ape has sometimes been spotted catching fish with its bare hands.",https://en.wikipedia.org/wiki/Bornean_orangutan,PASS,,
sp_bornean_orangutan,7,"This orangutan spends more time walking on the ground than its Sumatran cousin does, mostly because Borneo has no tigers to worry about.",https://en.wikipedia.org/wiki/Bornean_orangutan,PASS,,
sp_bornean_orangutan,8,"Baby orangutans stay close to their mums for up to 9 years, one of the longest childhoods of any animal on land.","https://en.wikipedia.org/wiki/Bornean_orangutan
https://malaysianwildlife.org/bornean-orangutan-pongo-pygmaeus/",PASS,,
sp_bornean_orangutan,9,"Sabah is home to the world's very first official orangutan rescue centre, opened all the way back in 1964.","https://www.orangutan-appeal.org.uk/resources/borneo
https://en.wikipedia.org/wiki/Bornean_orangutan",PASS,,
sp_bornean_orangutan,10,"Between 1985 and 2005, Borneo lost forest the size of a small country every single year, which is a huge reason this orangutan is now critically endangered.",https://www.orangutan-appeal.org.uk/resources/borneo,PASS,,
sp_white_thighed_surili,1,"This little monkey lives across most of Peninsular Malaysia, especially in states like Perak and Pahang.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,2,"Depending where you are in Asia, this exact type of monkey gets a totally different name, ""surili"" here in Malaysia, ""langur"" elsewhere.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,3,"The dad of the group will actually try to distract a predator on purpose, giving everyone else a chance to run to safety.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,4,"The White-thighed Surili has a large, multi-chambered stomach that ferments and neutralizes plant toxins, letting it safely digest young leaves.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,5,"Baby surilis are born almost completely white with a dark cross-shaped mark on their back, nothing like their grown-up grey-brown coat.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,6,"You can find this monkey living in two of Malaysia's protected wildlife areas, Taman Negara and Krau Wildlife Reserve.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,7,"Nearly a third of this monkey's population has disappeared over the past 30 years, mostly because of logging.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,8,"Its scientific name actually means ""elderly man"" in ancient Greek, though some translate it as ""ambassador"" instead.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,9,"This monkey has a taste for curled-up baby fern leaves called fiddleheads, plus morning glory flowers.",https://neprimateconservancy.org/white-thighed-surili/,PASS,,
sp_white_thighed_surili,10,"The White-thighed Surili is one of three Presbytis species endemic to Malaysia, and genetic studies show ongoing gene flow between it and its close relative, Robinson's banded langur, despite the two being considered distinct species.",https://en.wikipedia.org/wiki/White-thighed_surili,PASS,,
sp_mainland_leopard_cat,1,"This is the only wild cat tough enough to survive living inside palm oil plantations, mostly because there are so many rats to eat there!",https://www.ecologyasia.com/verts/mammals/mainland-leopard-cat.htm,PASS,,
sp_mainland_leopard_cat,2,"This cat can live almost anywhere, but sadly it's most often spotted crossing roads at night, which puts it at real risk from passing cars.",https://www.ecologyasia.com/verts/mammals/mainland-leopard-cat.htm,PASS,,
sp_mainland_leopard_cat,3,Researchers have confirmed sightings of this cat in named forest reserves across four different Malaysian states.,https://www.mybis.gov.my/art/249,PASS,,
sp_mainland_leopard_cat,4,The Mainland Leopard Cat's markings vary enough between individuals that researchers can identify specific cats just from their unique spot patterns.,https://www.ecologyasia.com/verts/mammals/mainland-leopard-cat.htm,PASS,,
sp_mainland_leopard_cat,5,"This cat's family tree connects it to some unusual cousins, including the fish-hunting flat-headed cat found in the very same forests.",https://en.wikipedia.org/wiki/Leopard_cat,PASS,,
sp_mainland_leopard_cat,6,"This cat is doing fine worldwide overall, but in some countries like Nepal, its local population is actually considered at risk.",https://www.catsg.org/living-species-leopardcat,PASS,,
sp_mainland_leopard_cat,7,"On one small Singapore island, these cats live in huge numbers, and interestingly, each individual seems to stick to just one type of habitat, either the plantation or the forest, not both.",https://www.catsg.org/living-species-leopardcat,PASS,,
sp_mainland_leopard_cat,8,"Long before house cats existed, ancient people in China actually tamed leopard cats first, thousands of years ago!",https://en.wikipedia.org/wiki/Leopard_cat,PASS,,
sp_mainland_leopard_cat,9,This cat is such a good swimmer that it has managed to colonize islands off the coast all on its own.,https://www.catsg.org/living-species-leopardcat,PASS,,
sp_mainland_leopard_cat,10,"It hunts by staying quiet and sneaking up on its prey, rather than chasing it down.",https://www.mybis.gov.my/art/249,PASS,,
sp_flat_headed_cat,1,"There may be fewer than 2,500 of these cats left in the entire world, and scientists still barely know anything about how they live.","https://www.rekoforest.org/field-stories/wildlife-of-rer-flat-headed-cat/
https://en.wikipedia.org/wiki/Flat-headed_cat",PASS,,
sp_flat_headed_cat,2,"Most cats can hide their claws completely, but this one can't, its claws always poke out a little, perfect for grabbing slippery fish.","https://www.catsg.org/living-species-flatheadedcat
https://www.ecologyasia.com/verts/mammals/flat-headed-cat.htm
https://www.rekoforest.org/field-stories/wildlife-of-rer-flat-headed-cat/",PASS,,
sp_flat_headed_cat,3,"Its toes are even more webbed than the fishing cat's, another famous fish-hunting cat, making it a true water specialist.","https://en.wikipedia.org/wiki/Flat-headed_cat
https://www.catsg.org/living-species-flatheadedcat",PASS,,
sp_flat_headed_cat,4,"It dunks its whole head underwater to grab a fish, then carries it far from the water's edge so the fish can't wriggle free and swim off.","https://en.wikipedia.org/wiki/Flat-headed_cat
https://www.catsg.org/living-species-flatheadedcat",PASS,,
sp_flat_headed_cat,5,Scientists were surprised to find this water-loving cat living near oil palm plantations in a Malaysian forest with no big rivers at all.,https://en.wikipedia.org/wiki/Flat-headed_cat,PASS,,
sp_flat_headed_cat,6,"Globally this cat is considered Endangered, but Malaysia's own regional wildlife assessment rates it one notch less serious, Near Threatened.",https://www.mybis.gov.my/sp/20360,PASS,,
sp_flat_headed_cat,7,"This rare cat has actually turned up several times in Sarawak's national parks, including sightings right along the Sarawak River itself.",https://www.catsg.org/living-species-flatheadedcat,PASS,,
sp_flat_headed_cat,8,"For almost 30 years everyone thought this cat had disappeared from Thailand completely, until camera traps proved it was still there in 2024 and 2025!",https://en.wikipedia.org/wiki/Flat-headed_cat,PASS,,
sp_flat_headed_cat,9,"The Flat-headed Cat marks its territory in an unusual way for a cat, walking forward in a crouching position and leaving a urine trail on the ground, rather than the typical backward spray most cats use.","https://en.wikipedia.org/wiki/Flat-headed_cat
https://www.catsg.org/living-species-flatheadedcat",PASS,,
sp_flat_headed_cat,10,"While some wild cats can adapt to living near palm oil farms, this one just can't, which is exactly why losing wetland forest is so dangerous for it.",https://www.ecologyasia.com/verts/mammals/flat-headed-cat.htm,PASS,,
sp_banded_linsang,1,"This animal looks like a civet, but DNA tests reveal it's actually more closely related to cats!","https://en.wikipedia.org/wiki/Banded_linsang
https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf",PASS,,
sp_banded_linsang,2,"Its whole body is decorated in bold stripes and spots, and its tail alone has seven or eight rings running down it.","https://en.wikipedia.org/wiki/Banded_linsang
https://www.ecologyasia.com/verts/mammals/banded-linsang.htm
https://forestry.sarawak.gov.my/web/subpage/webpage_view/877
https://animaldiversity.org/accounts/Prionodon_linsang/",PASS,,
sp_banded_linsang,3,"It can pull its claws all the way in, just like a house cat, something most civet-like animals can't do.",https://forestry.sarawak.gov.my/web/subpage/webpage_view/877,PASS,,
sp_banded_linsang,4,"The Banded Linsangs living in Sarawak actually belong to their own special subspecies, confirmed at two specific forest sites there.",https://forestry.sarawak.gov.my/web/subpage/webpage_view/877,PASS,,
sp_banded_linsang,5,"Depending on which part of Malaysia you're in, this animal has different levels of legal protection, fully protected in some states, not in others.",https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf,PASS,,
sp_banded_linsang,6,"This animal can live almost at sea level or high up a mountain, nearly 2,700 metres up, a huge range for such a small hunter.","https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf
https://en.wikipedia.org/wiki/Banded_linsang",PASS,,
sp_banded_linsang,7,"Even though this animal lives across a huge area, scientists still haven't done a proper field study on how it actually behaves in the wild.",https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf,PASS,,
sp_banded_linsang,8,"In a zoo, this animal can live for over ten years.","https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf
https://animaldiversity.org/accounts/Prionodon_linsang/",PASS,,
sp_banded_linsang,9,"People used to call it the ""tiger-civet,"" even though we now know it isn't really a civet at all!",https://animaldiversity.org/accounts/Prionodon_linsang/,PASS,,
sp_banded_linsang,10,"This animal can actually cope living right next to oil palm plantations in parts of Malaysia, not just deep untouched jungle.",https://hoscap-borneo.org/wp-content/uploads/2016/08/prionodonlinsang_2016iucnassessment.pdf,PASS,,
sp_brown_rat,1,Brown Rats can grow to about 28 cm in head-and-body length and weigh around 140–500 g. Their tail is usually shorter than their body.,"https://www.ecologyasia.com/verts/mammals/brown-rat.htm
https://en.wikipedia.org/wiki/Brown_rat",PASS,,
sp_brown_rat,2,Their coarse fur is usually brown or brownish-grey above and becomes paler on the belly and chest. Their thick tail is typically darker above and paler below.,https://www.ecologyasia.com/verts/mammals/brown-rat.htm,PASS,,
sp_brown_rat,3,"Brown Rats are mainly nocturnal, meaning they are most active at night.","https://www.ecologyasia.com/verts/mammals/brown-rat.htm
https://en.wikipedia.org/wiki/Brown_rat",PASS,,
sp_brown_rat,4,They are excellent swimmers and can swim both on the water's surface and underwater.,"https://www.ecologyasia.com/verts/mammals/brown-rat.htm
https://en.wikipedia.org/wiki/Brown_rat",PASS,,
sp_brown_rat,5,"They are skilled diggers that can create extensive underground burrow systems; in cities, they also use drains and sewers as shelter.",https://en.wikipedia.org/wiki/Brown_rat,PASS,,
sp_brown_rat,6,"Brown Rats are omnivores and can eat many different foods. Cereals form an important part of their diet, while city rats can survive on discarded human food.",https://en.wikipedia.org/wiki/Brown_rat,PASS,,
sp_brown_rat,7,Brown Rats can communicate using ultrasonic sounds that are too high-pitched for humans to hear without special equipment.,https://en.wikipedia.org/wiki/Brown_rat,PASS,,
sp_brown_rat,8,"Their eyesight is relatively poor, but their eyes can detect ultraviolet light, which humans cannot see.",https://en.wikipedia.org/wiki/Brown_rat,PASS,,
sp_brown_rat,9,"A female can produce up to about five litters in a year. Pregnancy lasts only around 21 days, and a typical litter contains about seven pups.","https://www.ecologyasia.com/verts/mammals/brown-rat.htm
https://en.wikipedia.org/wiki/Brown_rat",PASS,,
sp_brown_rat,10,"Brown Rats are thought to have originated around northern China and neighbouring regions, but they have now spread to every continent except Antarctica.",https://en.wikipedia.org/wiki/Brown_rat,PASS,,
sp_malaysian_field_rat,1,"The Malaysian Field Rat is named after Pulau Tioman, an island off Peninsular Malaysia, and is also commonly called the ""Tioman rat.""",https://www.ecologyasia.com/verts/mammals/malaysian_wood_rat.htm,PASS,,
sp_malaysian_field_rat,2,Its tail is just about as long as the rest of its body put together.,"https://en.wikipedia.org/wiki/Malayan_field_rat
https://www.ecologyasia.com/verts/mammals/malaysian_wood_rat.htm",PASS,,
sp_malaysian_field_rat,3,"This rat is a great climber and comes out at night, hiding by day in piles of logs or right up inside a palm tree's crown.",https://en.wikipedia.org/wiki/Malayan_field_rat,PASS,,
sp_malaysian_field_rat,4,"This rat has a real taste for oil palm fruit, which is exactly why plantation farmers consider it a pest.",https://en.wikipedia.org/wiki/Malayan_field_rat,PASS,,
sp_malaysian_field_rat,5,"This rat actually evolved resistance to a common rat poison back in the 1980s, forcing plantations to switch to stronger stuff.",https://escholarship.org/uc/item/1cp4w2n1,PASS,,
sp_malaysian_field_rat,6,"If you spot a similar-looking rat, check for an orange spot near the ear, this rat doesn't have one, but a close species  lookalike does.",https://en.wikipedia.org/wiki/Malayan_field_rat,PASS,,
sp_malaysian_field_rat,7,"This little rat has even been found high up on Mount Kinabalu, Malaysia's tallest mountain.",https://www.ecologyasia.com/verts/mammals/malaysian_wood_rat.htm,PASS,,
sp_malaysian_field_rat,8,"Even though it lives close to farms, this rat almost never sneaks into houses, unlike a lot of its rat relatives.","https://en.wikipedia.org/wiki/Malayan_field_rat
https://www.ecologyasia.com/verts/mammals/malaysian_wood_rat.htm",PASS,,
sp_malaysian_field_rat,9,This rat has confirmed sightings in seven different Malaysian states plus Putrajaya.,https://www.mybis.gov.my/sp/20387,PASS,,
sp_malaysian_field_rat,10,"By being such easy prey in palm plantations, this rat might actually be helping keep wild leopard cats fed.",https://www.ecologyasia.com/verts/mammals/malaysian_wood_rat.htm,PASS,,
sp_pale_giant_squirrel,1,"This squirrel is a genuine giant, its tail alone can be longer than its whole body, and it's one of the biggest squirrels in the whole region.","https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel
https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm",PASS,,
sp_pale_giant_squirrel,2,"The females of this species are actually a bit heavier than the males, even though they're roughly the same length.",https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel,PASS,,
sp_pale_giant_squirrel,3,"Most squirrels sit up straight to eat, but this one hangs sideways off the branch, using its huge tail like a balancing pole.",https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel,PASS,,
sp_pale_giant_squirrel,4,"This squirrel was first officially described on Singapore Island back in 1822, but it hasn't been seen there since 1995, luckily, it still survives in Malaysia.","https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm
https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel",PASS,,
sp_pale_giant_squirrel,5,"The very first specimen ever used to officially describe this squirrel has actually gone missing, so scientists in 2026 had to pick a replacement specimen from 1923 to keep the species properly defined.",https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm,PASS,,
sp_pale_giant_squirrel,6,"This squirrel needs real, untouched rainforest to survive, it just can't cope in forests that have been heavily logged.",https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm,PASS,,
sp_pale_giant_squirrel,7,"When it's time to raise babies, this squirrel builds a nest so big it's about the size of an eagle's nest!",https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel,PASS,,
sp_pale_giant_squirrel,8,"It has a tiny little thumb, just enough to grip its food steady while it eats.",https://en.wikipedia.org/wiki/Cream-coloured_giant_squirrel,PASS,,
sp_pale_giant_squirrel,9,"The Borneo version of this squirrel actually looks quite different, dark on top, pale underneath, with bright orange cheeks.",https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm,PASS,,
sp_pale_giant_squirrel,10,"This squirrel usually stays hidden high in the canopy, but every so often it'll sneak down to steal ripe fruit from nearby farms.","https://www.ecologyasia.com/verts/mammals/cream-coloured_giant_squirrel.htm
https://www.birdforum.net/gallery/pale-giant-squirrel-sarawak.733149/",PASS,,
sp_crested_partridge,1,"This bird is so unique it's the only member of its entire genus, it has no close relatives sharing its exact family branch.",https://www.jungledragon.com/specie/1744/crested-partridge.html,PASS,,
sp_crested_partridge,2,"The male and female look almost like two different birds, one is glossy black with a wild red mohawk, the other is calm mossy green.",https://ebird.org/species/crepar1,PASS,,
sp_crested_partridge,3,Both male and female Crested Partridges have a bright red ring of bare skin around the eye and red legs without a spur or hind toe.,https://www.birdforum.net/opus/Crested_Partridge,PASS,,
sp_crested_partridge,4,"Its nest isn't up in a tree at all, it's just a hidden dip in the ground, covered over with dead leaves.","https://www.birdforum.net/opus/Crested_Partridge
https://worldspecies.org/ntaxa/902260",PASS,,
sp_crested_partridge,5,"Unlike most chicken-family chicks that peck up their own food, these babies get fed directly, beak to beak, by both mom and dad.",https://www.birdforum.net/opus/Crested_Partridge,PASS,,
sp_crested_partridge,6,"If something startles this bird, it usually just runs for cover rather than flying away.",https://www.birdforum.net/opus/Crested_Partridge,PASS,,
sp_crested_partridge,7,"This bird's home stretches from Myanmar all the way to Borneo, living in rainforests up in the hills as well as the lowlands.",https://www.pierrewildlife.com/?p=18565,PASS,,
sp_crested_partridge,8,"Bird watchers in Malaysia know exactly where to look for this bird, the Belum-Temengor forest in the north is a famous spot to find it.","https://www.mybis.gov.my/sp/22522
https://datazone.birdlife.org/species/factsheet/crested-partridge-rollulus-rouloul/refs",PASS,,
sp_crested_partridge,9,"Scientists are still deciding exactly how worried to be about this bird, some call it ""near threatened,"" others call it a step worse, ""vulnerable,"" because logging keeps shrinking its forest home.",https://datazone.birdlife.org/species/factsheet/crested-partridge-rollulus-rouloul/refs,PASS,,
sp_crested_partridge,10,"This bird weighs about as much as a small bar of soap, and the males are just a bit heavier than the females.",https://worldspecies.org/ntaxa/902260,PASS,,
sp_sambar,1,"Male Sambar are among the largest deer in Southeast Asia, reaching up to about 1.6 m at the shoulder and around 260 kg.",https://www.ecologyasia.com/verts/mammals/sambar.htm,PASS,,
sp_sambar,2,"Only males grow antlers, which usually have three points and can reach about 110 cm long.",https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,3,"Their shaggy coat ranges from yellowish-brown to dark grey, and males usually have a more noticeable dense mane around the neck.",https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,4,"Sambar are mainly active at dusk and during the night, and they are often seen feeding around forest edges.","https://www.ecologyasia.com/verts/mammals/sambar.htm
https://en.wikipedia.org/wiki/Sambar_deer",PASS,,
sp_sambar,5,"They eat many kinds of plants, including grasses, leaves, vines, fallen fruits and even water plants.","https://www.ecologyasia.com/verts/mammals/sambar.htm
https://en.wikipedia.org/wiki/Sambar_deer",PASS,,
sp_sambar,6,"Adult males usually live alone for much of the year, while females live in small groups; in some places an average group contains only three or four deer.",https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,7,Sambar are strong swimmers and often gather near water.,https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,8,"When threatened by packs of dogs or dholes, a Sambar may raise its mane, lower its head and strike at the attackers—and it may choose shallow water as a place to defend itself.",https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,9,"When sensing danger, a Sambar can stamp its feet and make a loud ringing alarm call known as “pooking” or “belling.”",https://en.wikipedia.org/wiki/Sambar_deer,PASS,,
sp_sambar,10,Females usually give birth to one calf after a pregnancy of about eight months; the calf begins eating solid food when it is only around 5–14 days old.,"https://www.ecologyasia.com/verts/mammals/sambar.htm
https://en.wikipedia.org/wiki/Sambar_deer",PASS,,
sp_crested_serpent_eagle,1,"This eagle hunts snakes for a living, and its legs are covered in tough, armor-like scales so it doesn't get bitten!",https://www.frim.gov.my/quicklinks/crested-serpent-eagle-the-snake-hunter/,PASS,,
sp_crested_serpent_eagle,2,"The Crested Serpent Eagle's call has been described as sounding like ""iluii..kii-kii-kii-kiiluii,"" similar to the sound of a bicycle pump.",https://www.frim.gov.my/quicklinks/crested-serpent-eagle-the-snake-hunter/,PASS,,
sp_crested_serpent_eagle,3,"Unlike most eagles that stay high up, this one has been seen just walking around on the ground at a forest research centre in Selangor!",https://www.frim.gov.my/quicklinks/crested-serpent-eagle-the-snake-hunter/,PASS,,
sp_crested_serpent_eagle,4,"The Crested Serpent Eagle's species name, ""cheela,"" is derived from the Hindi word for kites, a different group of raptors.",http://aladdin.st/bird-watching/asean/crested_serpent_eagle.html,PASS,,
sp_crested_serpent_eagle,5,"The Crested Serpent Eagle has been officially recorded across every state of Peninsular and East Malaysia, plus the Federal Territory of Putrajaya.",https://www.mybis.gov.my/sp/22546,PASS,,
sp_crested_serpent_eagle,6,"In India these eagles often patch up an old nest to use again, but in Penang, scientists found they build a brand new one every single year.","https://en.wikipedia.org/wiki/Crested_serpent_eagle
http://aladdin.st/bird-watching/asean/crested_serpent_eagle.html",PASS,,
sp_crested_serpent_eagle,7,"Small birds called cinereous tits like to build their nests right next to this eagle's nest, using it like a bodyguard against crows!",https://en.wikipedia.org/wiki/Crested_serpent_eagle,PASS,,
sp_crested_serpent_eagle,8,"Snakes and lizards are its favourite meals, but this eagle isn't picky, it'll eat frogs, fish, and even giant earthworms too.",https://en.wikipedia.org/wiki/Crested_serpent_eagle,PASS,,
sp_crested_serpent_eagle,9,"Scientists tracking this eagle found it spends almost the whole day just sitting still, waiting patiently for the right moment to strike.",https://en.wikipedia.org/wiki/Crested_serpent_eagle,PASS,,
sp_crested_serpent_eagle,10,"Mother eagles usually lay just one egg at a time, and it takes almost six weeks to hatch before the chick is finally ready to fly, two months later.",https://en.wikipedia.org/wiki/Crested_serpent_eagle,PASS,,
sp_horse_tailed_squirrel,1,"Out of its whole squirrel family group, this one wins for being both the biggest and the most colourful.","https://animaldiversity.org/accounts/Sundasciurus_hippurus
https://en.wikipedia.org/wiki/Horse-tailed_squirrel",PASS,,
sp_horse_tailed_squirrel,2,"Its name promises a horse-like tail, but honestly it just looks like a thick, glossy squirrel tail, no horse resemblance at all!","https://animaldiversity.org/accounts/Sundasciurus_hippurus
https://www.ecologyasia.com/verts/mammals/horse-tailed_squirrel.htm",PASS,,
sp_horse_tailed_squirrel,3,"Its tail is actually longer than its whole body, and altogether it weighs about as much as a can of soda.","https://en.wikipedia.org/wiki/Horse-tailed_squirrel
https://animaldiversity.org/accounts/Sundasciurus_hippurus",PASS,,
sp_horse_tailed_squirrel,4,"When scientists first described this squirrel in 1831 they thought it came from Java, but later research pinned its true origin down to Malacca in Malaysia.",https://zenodo.org/records/11332181,PASS,,
sp_horse_tailed_squirrel,5,"While a lot of squirrels come out at night, this one prefers the daytime, and usually keeps to itself or travels with just one partner.",https://animaldiversity.org/accounts/Sundasciurus_hippurus,PASS,,
sp_horse_tailed_squirrel,6,"It does most of its eating and climbing partway up the trees, but goes all the way to the very top of the forest just to build its nest.",https://animaldiversity.org/accounts/Sundasciurus_hippurus,PASS,,
sp_horse_tailed_squirrel,7,"Listen for a sharp ""CHEK! CHEK!"" sound followed by rapid chattering, that's how this squirrel talks to its neighbours.",https://animaldiversity.org/accounts/Sundasciurus_hippurus,PASS,,
sp_horse_tailed_squirrel,8,"This squirrel has confirmed sightings on record in two Malaysian states, Johor and Perak.",https://www.mybis.gov.my/sp/20552,PASS,,
sp_horse_tailed_squirrel,9,"Every time it eats fruit and moves on, this squirrel is secretly helping plant new trees across the forest.",https://animaldiversity.org/accounts/Sundasciurus_hippurus,PASS,,
sp_horse_tailed_squirrel,10,"Even though it isn't endangered yet, this squirrel's numbers could drop if its forest home keeps disappearing.","https://animaldiversity.org/accounts/Sundasciurus_hippurus
https://en.wikipedia.org/wiki/Horse-tailed_squirrel",PASS,,
sp_bearded_pig,1,"This pig grows a real beard, and the older it gets, the longer and bushier it grows!","https://www.mybis.gov.my/art/322
https://www.ecologyasia.com/verts/mammals/bearded_pig.htm",PASS,,
sp_bearded_pig,2,"The bearded pigs on the Malaysian Peninsula and the ones in Borneo are actually two different subspecies, you can tell them apart by their coat colour.","https://www.mybis.gov.my/art/322
https://en.wikipedia.org/wiki/Bornean_bearded_pig",PASS,,
sp_bearded_pig,3,"Unlike most pigs, both the males and the females of this species grow tusks, and they can get as long as a school ruler!",https://www.mybis.gov.my/art/322,PASS,,
sp_bearded_pig,4,"Once every few years, Borneo's forest trees produce a giant burst of fruit all at once, and bearded pigs travel in herds of over a thousand animals to feast on it.",https://www.mybis.gov.my/art/322,PASS,,
sp_bearded_pig,5,"To follow the food, these pigs will swim across rivers, and some have even swum all the way out to islands off the coast.","https://forestry.sarawak.gov.my/web/subpage/webpage_view/865
https://www.mybis.gov.my/art/322",PASS,,
sp_bearded_pig,6,"Before her piglets are born, a mother bearded pig actually builds a nest out of branches and shrubs, something no other animal in Borneo does.",https://forestry.sarawak.gov.my/web/subpage/webpage_view/865,PASS,,
sp_bearded_pig,7,A mother bearded pig can give birth to as many as 11 piglets at once!,"https://forestry.sarawak.gov.my/web/subpage/webpage_view/865
https://www.ecologyasia.com/verts/mammals/bearded_pig.htm",PASS,,
sp_bearded_pig,8,"In Sabah, people smoke this pig's meat into a local delicacy you can buy right along the roadside.",https://www.mybis.gov.my/art/322,PASS,,
sp_bearded_pig,9,"If you spot rounded, symmetric hoofprints in the forest with extra little toe marks, you might be looking at a bearded pig's tracks.",https://forestry.sarawak.gov.my/web/subpage/webpage_view/865,PASS,,
sp_bearded_pig,10,"This pig's giant travelling herds used to be a common sight, but forests being cut down have made them much rarer to spot today.","https://www.mybis.gov.my/art/322
https://en.wikipedia.org/wiki/Bornean_bearded_pig",PASS,,
sp_wild_boar,1,"In Malaysia, this pig doesn't just live in the jungle, it also wanders through mangrove swamps, snacking on crabs and shellfish.",https://www.ecologyasia.com/verts/mammals/wild_pig.htm,PASS,,
sp_wild_boar,2,"The wild boars living in Malaysia are actually smaller than their related species elsewhere in the world, small enough that scientists think they're their own special subspecies.","https://www.ecologyasia.com/verts/mammals/wild_pig.htm
https://en.wikipedia.org/wiki/Wild_boar",PASS,,
sp_wild_boar,3,"Mother pigs and their babies like to travel together in a big group, sometimes up to 20 of them, but the fully grown males usually go it alone.","https://www.ecologyasia.com/verts/mammals/wild_pig.htm
https://en.wikipedia.org/wiki/Wild_boar",PASS,,
sp_wild_boar,4,"Baby wild boars are born with cute racing stripes down their sides, but those stripes disappear as they grow into adults.",https://www.ecologyasia.com/verts/mammals/wild_pig.htm,PASS,,
sp_wild_boar,5,"These pigs love a good mud bath, and using the same muddy spot over and over might actually help them get rid of ticks and other pests stuck to their skin.",https://www.ecologyasia.com/verts/mammals/wild_pig.htm,PASS,,
sp_wild_boar,6,"This pig isn't a picky eater at all, worms, potatoes, fruit, even dead animals are all fair game, and it can live up to 25 years!",https://zootaiping.gov.my/en/animal/188/details,PASS,,
sp_wild_boar,7,"A male wild boar's tusks never stop growing throughout its life, and wild boars in cold countries actually grow much bigger than ones living near the equator.","https://zootaiping.gov.my/en/animal/188/details
https://en.wikipedia.org/wiki/Wild_boar",PASS,,
sp_wild_boar,8,"This pig has been officially spotted in states all across Malaysia, from Kedah in the north to Johor in the south.",https://www.mybis.gov.my/sp/20534,PASS,,
